ComponentId,Latitude,Longitude,Depth
4,1.150596253,103.904934768,2.5
4,1.150722864,103.904873389,2.5
4,1.150741023,103.904859352,2.5
4,1.150795213,103.904791665,2.5
4,1.1508133,103.904776182,2.5
4,1.150831388,103.904771282,2.5
4,1.150849475,103.904777615,2.5
4,1.15088565,103.90481456,2.5
4,1.150949611,103.904913262,2.5
4,1.151022715,103.905003111,2.5
4,1.151083583,103.905092961,2.5
4,1.151120785,103.905121976,2.5
4,1.15128666,103.905218751,2.5
4,1.151362978,103.905272661,2.5
4,1.151416093,103.90532657,2.5
4,1.151425825,103.90534454,2.5
4,1.151427697,103.90538048,2.5
4,1.151409693,103.90543439,2.5
4,1.151338199,103.90559612,2.5
4,1.15129249,103.905685969,2.5
4,1.151012261,103.906095244,2.5
4,1.150948589,103.906207098,2.5
4,1.150905897,103.906314918,2.5
4,1.150864607,103.906476647,2.5
4,1.150776936,103.906656347,2.5
4,1.150750641,103.906800106,2.5
4,1.150722864,103.906831419,2.5
4,1.150686689,103.906846588,2.5
4,1.150632427,103.906856522,2.5
4,1.150162157,103.906888701,2.5
4,1.150124,103.906871986,2.5
4,1.150053633,103.906791158,2.5
4,1.150035546,103.906780528,2.5
4,1.149999371,103.906776116,2.5
4,1.149945109,103.906795781,2.5
4,1.149818498,103.906874697,2.5
4,1.149782323,103.906875915,2.5
4,1.149764236,103.906861467,2.5
4,1.149728061,103.906802016,2.5
4,1.149691887,103.906759032,2.5
4,1.149655712,103.906733958,2.5
4,1.149585775,103.906710257,2.5
4,1.149565276,103.906695573,2.5
4,1.149547188,103.906672243,2.5
4,1.149512892,103.906584467,2.5
5,1.143211742,103.914886584,2.5
5,1.143216449,103.914832674,2.5
5,1.143229663,103.914778764,2.5
5,1.143351708,103.914419365,2.5
5,1.143352251,103.914365455,2.5
5,1.143343181,103.914311545,2.5
5,1.14332677,103.914257635,2.5
5,1.143288844,103.914167786,2.5
5,1.143290451,103.914095906,2.5
5,1.143315424,103.914059966,2.5
5,1.143325151,103.914041996,2.5
5,1.143325151,103.914024026,2.5
5,1.143433675,103.914024026,2.5
5,1.143451762,103.914041996,2.5
5,1.143542199,103.914041996,2.5
5,1.143560286,103.914059966,2.5
5,1.143650723,103.914059966,2.5
5,1.14366881,103.914077936,2.5
5,1.143759247,103.914077936,2.5
5,1.143777334,103.914095906,2.5
5,1.143867771,103.914095906,2.5
5,1.143885858,103.914113876,2.5
5,1.144012469,103.914113876,2.5
5,1.144012469,103.914095906,2.5
5,1.144030557,103.914095906,2.5
5,1.144030557,103.914077936,2.5
5,1.144048644,103.914077936,2.5
5,1.144048644,103.914059966,2.5
5,1.144066731,103.914059966,2.5
5,1.144066731,103.914041996,2.5
5,1.144084819,103.914041996,2.5
5,1.144084819,103.914024026,2.5
5,1.144102906,103.914024026,2.5
5,1.144102906,103.914006056,2.5
5,1.144120993,103.914006056,2.5
5,1.144120993,103.913988086,2.5
5,1.14413908,103.913988086,2.5
5,1.14413908,103.913970116,2.5
5,1.144157168,103.913970116,2.5
5,1.144157168,103.913952146,2.5
5,1.144175255,103.913952146,2.5
5,1.144175255,103.913934176,2.5
5,1.144193342,103.913934176,2.5
5,1.144193342,103.913916206,2.5
5,1.14421143,103.913916206,2.5
5,1.14421143,103.913898236,2.5
5,1.144229517,103.913898236,2.5
5,1.144229517,103.913880266,2.5
5,1.144247604,103.913880266,2.5
5,1.144247604,103.913862296,2.5
5,1.144265692,103.913862296,2.5
5,1.144265692,103.913826357,2.5
5,1.144283779,103.913826357,2.5
5,1.144283779,103.913808387,2.5
5,1.144301866,103.913808387,2.5
5,1.144301866,103.913790417,2.5
5,1.144319954,103.913790417,2.5
5,1.144319954,103.913772447,2.5
5,1.144338041,103.913772447,2.5
5,1.144338041,103.913754477,2.5
5,1.144356128,103.913754477,2.5
5,1.144356128,103.913736507,2.5
5,1.144374216,103.913736507,2.5
5,1.144374216,103.913718537,2.5
5,1.144392303,103.913718537,2.5
5,1.144392303,103.913700567,2.5
5,1.14441039,103.913700567,2.5
5,1.14441039,103.913682597,2.5
5,1.144428478,103.913682597,2.5
5,1.144428478,103.913664627,2.5
5,1.144446565,103.913664627,2.5
5,1.144446565,103.913646657,2.5
5,1.144464652,103.913646657,2.5
5,1.144464652,103.913628687,2.5
5,1.14448274,103.913628687,2.5
5,1.14448274,103.913610717,2.5
5,1.144500827,103.913610717,2.5
5,1.144500827,103.913592747,2.5
5,1.144518914,103.913592747,2.5
5,1.144518914,103.913574777,2.5
5,1.144537001,103.913574777,2.5
5,1.144537001,103.913556807,2.5
5,1.144555089,103.913556807,2.5
5,1.144555089,103.913538837,2.5
5,1.144573176,103.913538837,2.5
5,1.144573176,103.913502897,2.5
5,1.144591263,103.913502897,2.5
5,1.144591263,103.913484927,2.5
5,1.144609351,103.913484927,2.5
5,1.144609351,103.913466958,2.5
5,1.144627438,103.913466958,2.5
5,1.144627438,103.913448988,2.5
5,1.144645525,103.913448988,2.5
5,1.144645525,103.913431018,2.5
5,1.144663613,103.913431018,2.5
5,1.144663613,103.913413048,2.5
5,1.1446817,103.913413048,2.5
5,1.1446817,103.913395078,2.5
5,1.144699787,103.913395078,2.5
5,1.144699787,103.913377108,2.5
5,1.144717875,103.913377108,2.5
5,1.144717875,103.913359138,2.5
5,1.144735962,103.913359138,2.5
5,1.144735962,103.913341168,2.5
5,1.144754049,103.913341168,2.5
5,1.144754049,103.913323198,2.5
5,1.144772137,103.913323198,2.5
5,1.144772137,103.913305228,2.5
5,1.144790224,103.913305228,2.5
5,1.144790224,103.913287258,2.5
5,1.14479149,103.913305228,2.5
5,1.144790504,103.913341168,2.5
5,1.144572959,103.913610717,2.5
5,1.144485977,103.913736507,2.5
5,1.14442749,103.913844326,2.5
5,1.144413825,103.913880266,2.5
5,1.14441039,103.913916206,2.5
5,1.144427798,103.913952146,2.5
5,1.14444943,103.913970116,2.5
5,1.144754049,103.914101766,2.5
5,1.145007272,103.914279284,2.5
5,1.145040018,103.914329515,2.5
5,1.145044746,103.914365455,2.5
5,1.145037625,103.914437335,2.5
5,1.145056731,103.914491245,2.5
5,1.145084774,103.914527185,2.5
5,1.145123845,103.914563124,2.5
5,1.145260494,103.914674778,2.5
5,1.145369018,103.914753858,2.5
5,1.145405193,103.914789694,2.5
5,1.145441367,103.914848921,2.5
5,1.145549891,103.915079933,2.5
5,1.145640328,103.915210043,2.5
5,1.14569459,103.915210043,2.5
5,1.145712677,103.915192073,2.5
5,1.145766939,103.915192073,2.5
5,1.145785026,103.915210043,2.5
5,1.145839288,103.915210043,2.5
5,1.145857376,103.915228013,2.5
5,1.145877724,103.915228013,2.5
5,1.145875463,103.915321457,2.5
5,1.145857376,103.915317862,2.5
5,1.145803114,103.915373769,2.5
5,1.145741985,103.915479592,2.5
5,1.145714841,103.915515532,2.5
5,1.145549891,103.915710911,2.5
5,1.145495629,103.915750602,2.5
5,1.145405193,103.915782607,2.5
5,1.145350931,103.915789515,2.5
5,1.145278581,103.915777682,2.5
5,1.14522432,103.915755646,2.5
5,1.144956134,103.915569442,2.5
5,1.144717875,103.915385824,2.5
5,1.144627438,103.915301998,2.5
5,1.144591263,103.915281347,2.5
5,1.144555089,103.915280218,2.5
5,1.144537001,103.915288074,2.5
5,1.144446565,103.915377045,2.5
5,1.144392303,103.915407145,2.5
5,1.144338041,103.915425481,2.5
5,1.143958207,103.915487341,2.5
5,1.143813509,103.915522763,2.5
5,1.143723072,103.915530643,2.5
5,1.143632636,103.915507176,2.5
5,1.143302757,103.915263952,2.5
5,1.143264664,103.915228013,2.5
5,1.143236148,103.915174103,2.5
5,1.143234942,103.915048313,2.5
6,1.140759336,103.91612651,2.5
6,1.140762451,103.91609057,2.5
6,1.140771304,103.9160726,2.5
6,1.140816747,103.91601869,2.5
6,1.141317459,103.915614333,2.5
6,1.141371721,103.9155764,2.5
6,1.141425983,103.915549046,2.5
6,1.141480245,103.915540025,2.5
6,1.141509977,103.915551472,2.5
6,1.141534507,103.915573739,2.5
6,1.141561099,103.915623351,2.5
6,1.141713206,103.91614448,2.5
6,1.141739054,103.91621636,2.5
6,1.141792117,103.916324179,2.5
6,1.14191434,103.916540643,2.5
6,1.141934229,103.916593729,2.5
6,1.141936916,103.916629669,2.5
6,1.141932363,103.916665609,2.5
6,1.141826507,103.917132827,2.5
6,1.141805817,103.9171935,2.5
6,1.141789773,103.917222677,2.5
6,1.141769642,103.917243412,2.5
6,1.141751555,103.917252475,2.5
6,1.141697293,103.91725682,2.5
6,1.141552594,103.917230314,2.5
6,1.141498916,103.917204707,2.5
6,1.141462158,103.917171163,2.5
6,1.141371721,103.917042685,2.5
6,1.141281284,103.916929493,2.5
6,1.1412127,103.916827338,2.5
6,1.140954569,103.916378089,2.5
6,1.140797407,103.91619839,2.5
6,1.140773673,103.91616245,2.5
7,1.149312053,103.906984535,7.5
7,1.149312053,103.906961836,7.5
7,1.14933014,103.906961836,7.5
7,1.14933014,103.906907926,7.5
7,1.149348228,103.906907926,7.5
7,1.149348228,103.906871986,7.5
7,1.149366315,103.906871986,7.5
7,1.149366315,103.906818076,7.5
7,1.149384402,103.906818076,7.5
7,1.149384402,103.906764166,7.5
7,1.14940249,103.906764166,7.5
7,1.14940249,103.906728226,7.5
7,1.149420577,103.906728226,7.5
7,1.149420577,103.906674317,7.5
7,1.149438664,103.906674317,7.5
7,1.149438664,103.906620407,7.5
7,1.149456752,103.906620407,7.5
7,1.149456752,103.906584467,7.5
7,1.149474839,103.906584467,7.5
7,1.149474839,103.906575174,7.5
7,1.149512892,103.906584467,7.5
7,1.149547188,103.906672243,7.5
7,1.149565276,103.906695573,7.5
7,1.149585775,103.906710257,7.5
7,1.149655712,103.906733958,7.5
7,1.149691887,103.906759032,7.5
7,1.149728061,103.906802016,7.5
7,1.149764236,103.906861467,7.5
7,1.149782323,103.906875915,7.5
7,1.149818498,103.906874697,7.5
7,1.149945109,103.906795781,7.5
7,1.149999371,103.906776116,7.5
7,1.150035546,103.906780528,7.5
7,1.150053633,103.906791158,7.5
7,1.150124,103.906871986,7.5
7,1.150162157,103.906888701,7.5
7,1.150632427,103.906856522,7.5
7,1.150686689,103.906846588,7.5
7,1.150722864,103.906831419,7.5
7,1.150750641,103.906800106,7.5
7,1.150776936,103.906656347,7.5
7,1.150864607,103.906476647,7.5
7,1.150905897,103.906314918,7.5
7,1.150948589,103.906207098,7.5
7,1.151012261,103.906095244,7.5
7,1.15129249,103.905685969,7.5
7,1.151338199,103.90559612,7.5
7,1.151409693,103.90543439,7.5
7,1.151427697,103.90538048,7.5
7,1.151425825,103.90534454,7.5
7,1.151416093,103.90532657,7.5
7,1.151362978,103.905272661,7.5
7,1.15128666,103.905218751,7.5
7,1.151120785,103.905121976,7.5
7,1.151083583,103.905092961,7.5
7,1.151022715,103.905003111,7.5
7,1.150949611,103.904913262,7.5
7,1.15088565,103.90481456,7.5
7,1.150849475,103.904777615,7.5
7,1.150831388,103.904771282,7.5
7,1.1508133,103.904776182,7.5
7,1.150795213,103.904791665,7.5
7,1.150741023,103.904859352,7.5
7,1.150722864,103.904873389,7.5
7,1.150596253,103.904934768,7.5
7,1.150541991,103.904938439,7.5
7,1.150415379,103.904863585,7.5
7,1.15034303,103.904842133,7.5
7,1.150288768,103.904835826,7.5
7,1.150216419,103.904852178,7.5
7,1.150035546,103.904923595,7.5
7,1.14987276,103.905001896,7.5
7,1.149818498,103.905012041,7.5
7,1.149800411,103.9050085,7.5
7,1.149782323,103.905003111,7.5
7,1.149782323,103.904967171,7.5
7,1.149800411,103.904967171,7.5
7,1.149800411,103.904931232,7.5
7,1.149818498,103.904931232,7.5
7,1.149818498,103.904895292,7.5
7,1.149836585,103.904895292,7.5
7,1.149836585,103.904859352,7.5
7,1.149854673,103.904859352,7.5
7,1.149854673,103.904805442,7.5
7,1.14987276,103.904805442,7.5
7,1.14987276,103.904769502,7.5
7,1.149890847,103.904769502,7.5
7,1.149890847,103.904751532,7.5
7,1.149908935,103.904765998,7.5
7,1.149927022,103.904778128,7.5
7,1.149981284,103.904776523,7.5
7,1.150125982,103.904709459,7.5
7,1.150180244,103.904693806,7.5
7,1.15034303,103.904698311,7.5
7,1.150469641,103.904724603,7.5
7,1.150560078,103.904724629,7.5
7,1.150596253,103.904708369,7.5
7,1.150671287,103.904625742,7.5
7,1.150722864,103.904596621,7.5
7,1.150795213,103.904594662,7.5
7,1.15088565,103.904618922,7.5
7,1.150921824,103.904636307,7.5
7,1.150953215,103.904661682,7.5
7,1.151030348,103.904766284,7.5
7,1.151156959,103.904880168,7.5
7,1.151179598,103.904913262,7.5
7,1.151208885,103.904985141,7.5
7,1.151242797,103.905021081,7.5
7,1.151779564,103.90532657,7.5
7,1.15190605,103.90541642,7.5
7,1.151939809,103.90545236,7.5
7,1.151958306,103.9054883,7.5
7,1.151960462,103.90552424,7.5
7,1.151952801,103.905579861,7.5
7,1.151909859,103.905685969,7.5
7,1.151857874,103.905775819,7.5
7,1.151265483,103.906636539,7.5
7,1.151232275,103.906710257,7.5
7,1.151213517,103.906782136,7.5
7,1.151195619,103.907015746,7.5
7,1.151187849,103.907033716,7.5
7,1.151156959,103.907060131,7.5
7,1.151120785,103.907073109,7.5
7,1.151048435,103.907082692,7.5
7,1.150125982,103.907135998,7.5
7,1.150089808,103.907123565,7.5
7,1.150053633,103.907088369,7.5
7,1.150031762,103.907051686,7.5
7,1.149989327,103.906943866,7.5
7,1.149963197,103.906917812,7.5
7,1.149945109,103.90691596,7.5
7,1.149908935,103.906931275,7.5
7,1.149764236,103.907064742,7.5
7,1.149728061,103.907088289,7.5
7,1.149673799,103.907107762,7.5
7,1.149637625,103.907106711,7.5
7,1.149583363,103.907088823,7.5
7,1.149420577,103.90706836,7.5
7,1.14939558,103.907051686,7.5
7,1.149366315,103.907009324,7.5
7,1.14933014,103.906984535,7.5
8,1.142434652,103.916360119,7.5
8,1.14243514,103.916342149,7.5
8,1.142731378,103.915497562,7.5
8,1.142758415,103.915407712,7.5
8,1.142758489,103.915371772,7.5
8,1.142719454,103.915299892,7.5
8,1.142699397,103.915245983,7.5
8,1.142695493,103.915210043,7.5
8,1.142706427,103.915156133,7.5
8,1.143017667,103.914257635,7.5
8,1.14301599,103.914221695,7.5
8,1.143002064,103.914185756,7.5
8,1.142977493,103.914149816,7.5
8,1.142913424,103.914077936,7.5
8,1.142870214,103.913988086,7.5
8,1.142872968,103.913970116,7.5
8,1.142872968,103.913934176,7.5
8,1.142891056,103.913952146,7.5
8,1.142981492,103.913952146,7.5
8,1.142999579,103.913970116,7.5
8,1.143090016,103.913970116,7.5
8,1.143108103,103.913988086,7.5
8,1.14319854,103.913988086,7.5
8,1.143216627,103.914006056,7.5
8,1.143307064,103.914006056,7.5
8,1.143325151,103.914024026,7.5
8,1.143325151,103.914041996,7.5
8,1.143315424,103.914059966,7.5
8,1.143290451,103.914095906,7.5
8,1.143288844,103.914167786,7.5
8,1.14332677,103.914257635,7.5
8,1.143343181,103.914311545,7.5
8,1.143352251,103.914365455,7.5
8,1.143351708,103.914419365,7.5
8,1.143229663,103.914778764,7.5
8,1.143216449,103.914832674,7.5
8,1.143211742,103.914886584,7.5
8,1.143234942,103.915048313,7.5
8,1.143236148,103.915174103,7.5
8,1.143264664,103.915228013,7.5
8,1.143302757,103.915263952,7.5
8,1.143632636,103.915507176,7.5
8,1.143723072,103.915530643,7.5
8,1.143813509,103.915522763,7.5
8,1.143958207,103.915487341,7.5
8,1.144338041,103.915425481,7.5
8,1.144392303,103.915407145,7.5
8,1.144446565,103.915377045,7.5
8,1.144537001,103.915288074,7.5
8,1.144555089,103.915280218,7.5
8,1.144591263,103.915281347,7.5
8,1.144627438,103.915301998,7.5
8,1.144717875,103.915385824,7.5
8,1.144956134,103.915569442,7.5
8,1.14522432,103.915755646,7.5
8,1.145278581,103.915777682,7.5
8,1.145350931,103.915789515,7.5
8,1.145405193,103.915782607,7.5
8,1.145495629,103.915750602,7.5
8,1.145549891,103.915710911,7.5
8,1.145714841,103.915515532,7.5
8,1.145741985,103.915479592,7.5
8,1.145803114,103.915373769,7.5
8,1.145857376,103.915317862,7.5
8,1.145875463,103.915321457,7.5
8,1.145877724,103.915228013,7.5
8,1.145857376,103.915228013,7.5
8,1.145839288,103.915210043,7.5
8,1.145785026,103.915210043,7.5
8,1.145766939,103.915192073,7.5
8,1.145712677,103.915192073,7.5
8,1.14569459,103.915210043,7.5
8,1.145640328,103.915210043,7.5
8,1.145549891,103.915079933,7.5
8,1.145441367,103.914848921,7.5
8,1.145405193,103.914789694,7.5
8,1.145369018,103.914753858,7.5
8,1.145260494,103.914674778,7.5
8,1.145123845,103.914563124,7.5
8,1.145084774,103.914527185,7.5
8,1.145056731,103.914491245,7.5
8,1.145037625,103.914437335,7.5
8,1.145044746,103.914365455,7.5
8,1.145040018,103.914329515,7.5
8,1.145007272,103.914279284,7.5
8,1.144754049,103.914101766,7.5
8,1.14444943,103.913970116,7.5
8,1.144427798,103.913952146,7.5
8,1.14441039,103.913916206,7.5
8,1.144413825,103.913880266,7.5
8,1.14442749,103.913844326,7.5
8,1.144485977,103.913736507,7.5
8,1.144572959,103.913610717,7.5
8,1.144790504,103.913341168,7.5
8,1.14479149,103.913305228,7.5
8,1.144790224,103.913287258,7.5
8,1.144808311,103.913287258,7.5
8,1.144808311,103.913269288,7.5
8,1.144826399,103.913269288,7.5
8,1.144826399,103.913251318,7.5
8,1.144844486,103.913251318,7.5
8,1.144844486,103.913233348,7.5
8,1.144862573,103.913233348,7.5
8,1.144862573,103.913215378,7.5
8,1.14488066,103.913215378,7.5
8,1.14488066,103.913179438,7.5
8,1.144898748,103.913179438,7.5
8,1.144898748,103.913161468,7.5
8,1.144916835,103.913161468,7.5
8,1.144916835,103.913143498,7.5
8,1.144934922,103.913143498,7.5
8,1.144934922,103.913125528,7.5
8,1.14495301,103.913125528,7.5
8,1.14495301,103.913107559,7.5
8,1.144971097,103.913107559,7.5
8,1.144971097,103.913089589,7.5
8,1.144989184,103.913089589,7.5
8,1.144989184,103.913071619,7.5
8,1.145007272,103.913071619,7.5
8,1.145007272,103.913053649,7.5
8,1.145025359,103.913053649,7.5
8,1.145025359,103.913035679,7.5
8,1.145043446,103.913035679,7.5
8,1.145043446,103.913017709,7.5
8,1.145061534,103.913017709,7.5
8,1.145061534,103.912999739,7.5
8,1.145079621,103.912999739,7.5
8,1.145079621,103.912981769,7.5
8,1.145097708,103.912981769,7.5
8,1.145097708,103.912963799,7.5
8,1.145115796,103.912963799,7.5
8,1.145115796,103.912945829,7.5
8,1.145133883,103.912945829,7.5
8,1.145133883,103.912927859,7.5
8,1.14515197,103.912927859,7.5
8,1.14515197,103.912909889,7.5
8,1.145170058,103.912909889,7.5
8,1.145170058,103.912891919,7.5
8,1.145188145,103.912891919,7.5
8,1.145188145,103.912855979,7.5
8,1.145206232,103.912855979,7.5
8,1.145206232,103.912838009,7.5
8,1.14522432,103.912838009,7.5
8,1.14522432,103.912822664,7.5
8,1.145242407,103.912825185,7.5
8,1.145314756,103.912865963,7.5
8,1.145387105,103.912893681,7.5
8,1.145531804,103.913016672,7.5
8,1.145567979,103.913029356,7.5
8,1.145588697,103.913017709,7.5
8,1.145640328,103.912938182,7.5
8,1.145768446,103.91267628,7.5
8,1.14579777,103.91264034,7.5
8,1.145821201,103.912624401,7.5
8,1.145875463,103.912610662,7.5
8,1.146145265,103.91258643,7.5
8,1.146273384,103.912559084,7.5
8,1.146325636,103.91253252,7.5
8,1.146345733,103.912471123,7.5
8,1.146371734,103.91244267,7.5
8,1.146399995,103.912423502,7.5
8,1.146483475,103.912388761,7.5
8,1.146816003,103.912295977,7.5
8,1.146870265,103.912304418,7.5
8,1.146924527,103.912335094,7.5
8,1.147014964,103.912412307,7.5
8,1.147121129,103.91253252,7.5
8,1.147149327,103.91255049,7.5
8,1.147195837,103.912562407,7.5
8,1.147268186,103.912563358,7.5
8,1.147575671,103.912536744,7.5
8,1.147810806,103.912525692,7.5
8,1.14791933,103.912508424,7.5
8,1.147966486,103.91247861,7.5
8,1.147998144,103.912406731,7.5
8,1.148056316,103.912173121,7.5
8,1.148062725,103.912119211,7.5
8,1.148051023,103.912065301,7.5
8,1.148030478,103.912029362,7.5
8,1.147973592,103.911957594,7.5
8,1.14791933,103.911902606,7.5
8,1.147883155,103.911878494,7.5
8,1.147828893,103.911867696,7.5
8,1.147593758,103.911901169,7.5
8,1.147539496,103.91190022,7.5
8,1.147485234,103.911888809,7.5
8,1.146659332,103.911544173,7.5
8,1.146617043,103.911520667,7.5
8,1.146581487,103.911490263,7.5
8,1.146524597,103.911418383,7.5
8,1.14651252,103.911382443,7.5
8,1.146509311,103.911346503,7.5
8,1.146519658,103.911292594,7.5
8,1.146526606,103.911274624,7.5
8,1.146508519,103.911256654,7.5
8,1.146526606,103.911256654,7.5
8,1.146526606,103.911238684,7.5
8,1.146544694,103.911238684,7.5
8,1.146544694,103.911220714,7.5
8,1.146562781,103.911220714,7.5
8,1.146562781,103.911202744,7.5
8,1.146580868,103.911202744,7.5
8,1.146580868,103.911184774,7.5
8,1.146598956,103.911184774,7.5
8,1.146598956,103.911166804,7.5
8,1.14663513,103.911166804,7.5
8,1.14663513,103.911148834,7.5
8,1.146653218,103.911148834,7.5
8,1.146653218,103.911130864,7.5
8,1.146671305,103.911130864,7.5
8,1.146671305,103.911112894,7.5
8,1.146689392,103.911112894,7.5
8,1.146689392,103.911094924,7.5
8,1.14670748,103.911094924,7.5
8,1.14670748,103.911076954,7.5
8,1.146725567,103.911076954,7.5
8,1.146725567,103.911058984,7.5
8,1.146743654,103.911058984,7.5
8,1.146743654,103.911041014,7.5
8,1.146761741,103.911041014,7.5
8,1.146761741,103.911023044,7.5
8,1.146779829,103.911023044,7.5
8,1.146779829,103.911005074,7.5
8,1.146816003,103.911005074,7.5
8,1.146816003,103.910987104,7.5
8,1.146834091,103.910987104,7.5
8,1.146834091,103.910969135,7.5
8,1.146852178,103.910969135,7.5
8,1.146852178,103.910951165,7.5
8,1.146870265,103.910951165,7.5
8,1.146870265,103.910933195,7.5
8,1.146888353,103.910933195,7.5
8,1.146888353,103.910915225,7.5
8,1.14690644,103.910915225,7.5
8,1.14690644,103.910897255,7.5
8,1.146924527,103.910897255,7.5
8,1.146924527,103.910879285,7.5
8,1.146942615,103.910879285,7.5
8,1.146942615,103.910861315,7.5
8,1.146960702,103.910861315,7.5
8,1.146960702,103.910843345,7.5
8,1.146996877,103.910843345,7.5
8,1.146996877,103.910825375,7.5
8,1.147014964,103.910825375,7.5
8,1.147014964,103.910807405,7.5
8,1.147033051,103.910807405,7.5
8,1.147033051,103.910789435,7.5
8,1.147051139,103.910789435,7.5
8,1.147051139,103.910771465,7.5
8,1.147069226,103.910771465,7.5
8,1.147069226,103.910753495,7.5
8,1.147078518,103.910771465,7.5
8,1.147078518,103.910789435,7.5
